y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7,x2,,x3,x4,x5,x6,x7
1588000,15190,23.5087283203743,23.3223137818679,20.4989808338239,18.8852885490117,0.1337,1.5258,16207311756.83,,13450925914.72,799087359.52,159138993.14,0.1337,1.5258
3333100,2096,23.0844893575724,22.4571810068235,18.9465207370532,-19.1528458939895,0.0413,0.0937,10603917630.56,,5662781314.71,169187941.87,-207957833.59,0.0413,0.0937
2845300,4905,22.7780170610146,22.5590010752563,20.2320266870027,20.9111338068314,0.1503,0.8228,7804895960.83,,6269742205.88,611867728.37,1206674187.5,0.1503,0.8228
1029300,1648,23.1887619458432,21.698348906256,19.5489230227488,19.2383334400268,0.0394,0.2484,11769319568.01,,2651387450.76,309021997.84,226517653.45,0.0394,0.2484
973300,927,21.9790825285112,20.1697447988456,19.0166590429516,18.8270392827658,0.0563,0.2176,3510704366.51,,574921920.35,181480549.92,150134074.49,0.0563,0.2176
1822800,4783,22.5330862864761,22.3628939564984,-20.7897999779968,19.4895138379983,-0.5994,-0.9475,6109350397.01,,5153252761.91,-1068797453.32,291197951.04,-0.5994,-0.9475
4214300,3154,22.5408537293511,22.1267224300332,19.3181089196969,19.7028027430858,0.0802,0.355,6156989203.56,,4069241396.79,245328557.15,360427989.53,0.0802,0.355
2902200,1336,21.6200798891383,21.2346552601456,-18.8101985385145,19.5752887526884,-0.0715,-0.1153,2451779413.58,,1667606597.33,-147626875.74,317277947.19,-0.0715,-0.1153
1528200,1978,22.3448912120664,21.541852831526,19.7288756234947,20.0251778958861,0.1015,0.451,5061310162.2,,2267293874.51,369948965.68,497535712.49,0.1015,0.451
1202400,460,20.4412437241671,19.7199811002045,15.8413654736333,17.734437274246,0.0113,0.0248,754257005.63,,366673036.5,7582590.65,50346379.82,0.0113,0.0248
1267000,897,20.9757101593354,19.9596476930383,19.7909074233476,18.296868369999,0.3598,1.1311,1287167827.73,,465977399.99,393624285.95,88354560.15,0.3598,1.1311
3672000,1204,22.1250540743362,20.8503608259454,-18.9874075409124,-18.7969419364359,-0.0779,-0.1286,4062458114.76,,1135524875.03,-176248861.65,-145682759.65,-0.0779,-0.1286
6734900,4062,23.0807492110338,23.390473424188,21.8337511354732,21.7975640204699,0.5005,1.4372,10564331499.85,,14399703084.56,3035831321.47,2927937304.65,0.5005,1.4372
3072900,4603,22.666169269945,22.388952514591,20.5064110689792,20.2071837917044,0.1913,1.5879,6978984597.11,,5289304049.87,805046879.41,596854421.6,0.1913,1.5879
10950300,1681,23.1060285474474,21.5195535244063,20.7632153953313,20.685892065933,0.1093,0.6682,10834794955.12,,2217294341.42,1040758275.34,963316008.45,0.1093,0.6682
1541000,1693,22.0448188869976,21.2171339222482,18.6449608711195,19.3711656539003,0.0617,0.2248,3749239614.86,,1638642385.52,125142152.75,258696379.97,0.0617,0.2248
903800,630,21.9250308721166,21.384309898276,18.3621486885222,17.533938751405,0.0394,0.1818,3325982220.58,,1936813431.15,94314800.69,41199585.41,0.0394,0.1818
2382000,2647,22.4019388657475,21.3749616422436,17.1487438398438,-17.1782219994747,0.0093,0.0264,5358440754.77,,1918791969.17,28028820.43,-28867357.01,0.0093,0.0264
3540000,3677,23.5664282764671,23.4448842922946,20.4930846756335,22.2176336243742,0.0691,0.2945,17169978788.39,,15204910811.06,794389676.79,4456518195.21,0.0691,0.2945
2970000,2897,24.1373101862844,22.7661047980009,-21.0611089126383,17.7104429739188,-0.4542,-1.6126,30387895334.7,,7712473560.23,-1401920490.74,49152731.31,-0.4542,-1.6126
1675900,1744,21.7514910704729,20.5519909290847,18.3110332734204,19.1312501072186,0.042,0.2708,2796099005.75,,842589907.04,89614999.89,203514966.83,0.042,0.2708
2530000,9798,23.0534735070744,23.6424870484512,20.7895269928308,20.7680608837372,0.1823,1.0913,10280076176.12,,18526853339.68,1068505727.29,1045813495.11,0.1823,1.0913
3226600,1622,22.0808689556707,21.3790450490112,20.0986885912136,20.3994271289794,0.1664,0.9993,3886865771.98,,1926643196.25,535487760.41,723366906.29,0.1664,0.9993
2162300,933,19.7833086338293,19.3556405801046,-18.8562385559583,-16.3361689711468,-0.7857,-1.0719,390644553.37,,254711115.39,-154582509.83,-12436782.51,-0.7857,-1.0719
17576400,2111,22.1180969419071,21.7035203384101,-19.5631622335758,17.227876691929,-0.2082,-0.3066,4034293142.99,,2665134436.24,-313453704.34,30336940.67,-0.2082,-0.3066
1303500,2117,21.4156791459535,20.4790601561325,15.1470668693866,17.2122900568041,0.0026,0.0097,1998532795.33,,783326502.46,3786932.45,29867755.85,0.0026,0.0097
5654200,13166,23.1090903786579,22.8458665216101,20.92539528416,20.8587126669751,0.1848,1.3416,10868020107.42,,8352832347.7,1224006442.08,1145048312.03,0.1848,1.3416
4205600,1854,23.1175975238902,22.1398189691487,19.1753139732646,19.6085710327502,0.0436,0.1967,10960870318,,4122884881.17,212683132.09,328015372.54,0.0436,0.1967
1812800,947,22.1400289641748,21.6434376911402,-19.3679137647254,18.5346917978215,-0.0868,-0.4884,4123750757.4,,2509721659.07,-257856494.36,112076451.36,-0.0868,-0.4884
2130100,81,20.7603403430576,18.3272533116661,17.0571181614634,16.6571453145278,0.0306,0.0413,1037770338.19,,91080411,25574802.86,17143768.53,0.0306,0.0413
984200,1089,21.0220269011111,21.1392960349179,18.2940942650896,13.3705365459799,0.091,0.5337,1348187454.69,,1515931646.24,88109794.99,640840.93,0.091,0.5337
1500000,1875,21.3190724740525,21.1890033363432,17.9487162844148,18.7008492251402,0.0434,0.0631,1814493992.99,,1593188731.45,62377568.18,132335275.36,0.0434,0.0631
1932600,4709,22.3551077966282,21.573270532462,18.9057618556011,19.4237356567491,0.0607,0.3266,5113284513.56,,2339657837.8,162430675.37,272659863.95,0.0607,0.3266
1575900,1923,21.6042522307482,21.2893116329491,17.1825799737003,18.9445401600519,0.0168,0.0639,2413278976.2,,1761288768.66,28993434.73,168853183.74,0.0168,0.0639
3435000,769,21.617295885551,19.4389156657353,-19.104672189142,16.7338324673116,-0.0905,-0.8649,2444963143.56,,276830417.57,-198177210.15,18510199.59,-0.0905,-0.8649
6020800,1928,22.5501345472902,21.8223365768264,21.4878430678374,19.629634998726,0.3916,4.1655,6214397083.39,,3001375668.95,2148086038.24,334997959.5,0.3916,4.1655
6071400,6863,23.3814446417549,22.5330650837516,18.372526060967,20.3491052709374,0.0152,0.0518,14270276459.95,,6109220863.51,95298636.49,687866454.99,0.0152,0.0518
1592000,1263,22.2097344056868,22.5547540526288,17.9695116321239,17.6125989632141,0.0305,0.1088,4421453856.17,,6243170933.2,63688312.86,44571222.05,0.0305,0.1088
1800000,1591,23.0473969409763,22.3448919222953,20.3955136083009,20.8923385854115,0.0867,0.6232,10217798024.03,,5061313756.89,720541527.14,1184206284.98,0.0867,0.6232
1975500,684,22.818763605427,21.4038762989211,-19.4732199900655,18.4522467038057,-0.0872,-0.2504,8129486565.42,,1975083077.4,-286491661.81,103206944.85,-0.0872,-0.2504
3372300,1364,21.5339956537108,20.5242439368771,-18.8652204402432,17.9713257192788,-0.1122,-0.2379,2249549146.41,,819531945.33,-155977206.17,63803953.87,-0.1122,-0.2379
2200000,3441,22.6858226758351,22.5458678479548,19.416797000299,21.1354566979392,0.0574,0.2341,7117502126.13,,6187938604.81,270774519.27,1510122632.33,0.0574,0.2341
922900,9219,24.1665706050442,24.0266255910558,20.2525448432083,19.7141444637052,0.0596,0.4151,31290194324.55,,27203883915.23,624551807.97,364539132.74,0.0596,0.4151
1856300,3303,22.0247509742574,21.6483366911319,17.9971282306153,18.5432836016715,0.0327,0.1365,3674750125.57,,2522046951.61,65471679.34,113043538.81,0.0327,0.1365
581600,666,20.7122308077142,19.5771264130859,-20.058509580205,18.1649596093449,-0.6624,-1.6894,989025633.36,,317861532.36,-514398893.69,77435788.03,-0.6624,-1.6894
1761700,1116,21.1072564051239,20.2205074337771,-20.6315436470918,-19.1375765623328,-1.1854,-3.2201,1468131594.46,,604859908.98,-912358576.81,-204806576.48,-1.1854,-3.2201
1325500,3701,22.1798978710416,21.7999558616896,18.1552184984132,19.2049198422184,0.0389,0.1094,4291481597.74,,2934948847.69,76685139.44,219073936.9,0.0389,0.1094
22380000,224280,26.0266569154221,25.7769458758223,22.5173497691825,24.5386164311542,0.0933,2.2044,201017321000,,156597691000,6013963000,45392668000,0.0933,2.2044
2351700,12890,22.6651890958898,22.3899306858405,20.730180365272,-18.665987447272,0.1743,1.2587,6972147328.88,,5294480426.3,1006938488.87,-127801322.4,0.1743,1.2587
3178900,5966,22.5962961731638,21.7893753226371,17.692520950648,19.3667776130316,0.015,0.0421,6507987939.78,,2904059209.47,48279661.87,257563696.63,0.015,0.0421
2088300,4409,22.6689119707213,22.0224342291849,20.3927062842714,20.7172550563347,0.1452,1.281,6998152136.98,,3666246520.47,718521570.26,994007247.99,0.1452,1.281
1997800,2630,21.6407719168419,21.4363242885771,-19.69717826859,19.5533946082356,-0.2581,-0.6541,2503040217.14,,2040221645.34,-358406461.84,310406910.19,-0.2581,-0.6541
4466700,76729,24.1038268417891,24.0605484314436,21.54223344919,21.6274150376385,0.1565,1.285,29387252880.86,,28142547990.05,2268157010.86,2469829699.5,0.1565,1.285
4791400,10038,24.2720618794591,23.3739704916755,21.5682447090819,21.8612788296486,0.147,1.1456,34771428954.42,,14164015870.48,2327928629.89,3120561622.09,0.147,1.1456
4554200,7250,24.4785609846191,23.430179727611,21.8127135905021,21.8781484485637,0.0993,0.3989,42746834577.59,,14982965023.78,2972631993.74,3173650845.92,0.0993,0.3989
3512300,16912,23.1649463634349,22.8960246280293,20.9179528426371,21.184589865723,0.1362,1.0093,11492337701.65,,8782479676.66,1214930660.59,1586172733.63,0.1362,1.0093
4800000,1655,22.0807384608626,21.6640133516306,20.8490886877101,20.080402219547,0.5364,2.8209,3886358589.27,,2561895757.44,1134081248.86,525784620.2,0.5364,2.8209
2230600,1321,21.1649337556804,20.5836132116424,18.4740285274262,17.8957442895494,0.097,0.2566,1555299168.95,,869660280.91,105479642.21,59159295.63,0.097,0.2566
5051700,45066,23.3918022171675,23.1394022953667,21.5580565650083,22.3089168923612,0.539,22.1981,14418850027.27,,11202494295.04,2304331765.85,4882469101.91,0.539,22.1981
4161600,2890,21.8742538723438,21.0389441996724,18.8985613443684,18.8518040450273,0.0698,0.2503,3161314858.12,,1371189159.15,161265292.18,153898529.68,0.0698,0.2503
3315000,1610,22.9842820870192,21.8273024131047,17.2007714703208,20.1859093396098,0.0072,0.0066,9592832932.04,,3016317076.72,29525695.33,584290786.88,0.0072,0.0066
7024800,1688,22.5674970480362,21.7935712884788,19.7996919496421,20.1272381651856,0.0938,0.257,6323236687.05,,2916270143.13,397097320.99,550996031.75,0.0938,0.257
2122400,5013,22.3629544854816,21.7798181184512,18.7266665360464,19.7537801795192,0.0378,0.3069,5153564692.5,,2876436729.73,135796301.26,379278066.8,0.0378,0.3069
3698600,2064,21.4683726975874,20.7865566020351,16.0977745529594,17.1584153422552,0.0061,0.0105,2106666542.69,,1065336556.88,9798839.84,28301216.35,0.0061,0.0105
4785300,11448,22.9162966292276,22.6761740639021,19.9082665873057,20.387248824343,0.0935,0.7155,8962334969.23,,7049158351.67,442639659.5,714610948.32,0.0935,0.7155
3826600,4153,21.4605590066559,21.1233422323,-17.2992320506859,19.4823855641485,-0.0404,-0.0789,2090269844.22,,1491938670.47,-32580745.75,289129592.97,-0.0404,-0.0789
2712000,4040,22.9563007668082,21.8293107260884,19.683895402974,19.3213652377647,0.1285,0.4767,9328133393.72,,3022380872.43,353677275.08,246128727.06,0.1285,0.4767
1491000,1480,22.8425998743247,21.7700123191381,18.6655746082772,19.5506468909721,0.0428,0.0846,8325591108.57,,2848368807.53,127748571.92,309555170.47,0.0428,0.0846
1672700,585,21.2828172290313,17.7016915452135,-20.5138404126114,16.5019341405092,-0.886,-1.4802,1749887310.89,,48724451.45,-811050121.78,14679083.4,-0.886,-1.4802
1294800,283,21.5303945642422,19.0189526923595,-20.9465449914261,-19.5024263845661,-0.577,-0.6776,2241462887.08,,181897280.41,-1250169515.45,-294982439.25,-0.577,-0.6776
1895700,647,22.5724722446793,22.0487168075011,18.9803997110789,-18.1803422340367,0.0624,0.4627,6354774421.15,,3763882372.44,175018057.29,-78636162.48,0.0624,0.4627
2265100,488,21.9969734827567,19.6916002697754,-20.1634166771694,-18.0795180467193,-0.3138,-0.6911,3574079447.59,,356412836.41,-571295231.65,-71094323.03,-0.3138,-0.6911
2460700,397,21.0163377531614,18.5547311629344,-19.5096612797213,17.9951793691645,-0.3411,-0.3537,1340539193.47,,114345046.98,-297124345.16,65344208.36,-0.3411,-0.3537
1783800,804,22.1229309180503,21.3126391726593,18.7598676447506,19.3024076596193,0.0595,0.8774,4053842031.16,,1802858274.43,140380569.31,241506672.39,0.0595,0.8774
17990000,5665,23.4645528753387,23.048078768084,21.1315851920401,22.0295829411606,0.1345,0.7478,15506930273.09,,10224767171.31,1504287486.34,3692549364.59,0.1345,0.7478
2353000,1335,22.8805219831085,20.2715106298062,18.9068535777606,16.2732115616575,0.0207,0.0755,8647377935.63,,636509963.75,162608101.37,11677933.13,0.0207,0.0755
6069800,2003,22.3627807699024,21.9772870540007,20.6755161760981,20.6905869646522,0.273,1.5465,5152669515.78,,3504406641.7,953372423.65,967849312.92,0.273,1.5465
3606000,699,22.7687693083023,21.5004332276664,18.2235496045199,-20.7368489576762,0.0277,0.1077,7733050927.61,,2175301750.37,82108294.99,-1013675790.42,0.0277,0.1077
1637700,138,19.7531076680257,18.5029367474632,-16.5428434917638,-16.8353752974997,-0.4753,-0.0371,379023083.69,,108573372.59,-15292047.68,-20488520.21,-0.4753,-0.0371
2349700,1247,23.2425608479107,21.5150443484324,-19.9880524021377,17.4401068130099,-0.1798,-0.406,12419837727.04,,2207318678.96,-479403126.74,37509575.8,-0.1798,-0.406
1285400,2517,21.9496441070172,21.1732141956966,-17.7537892177962,17.1908065490833,-0.0283,-0.0771,3408861177.83,,1568231197.98,-51330168.53,29232935.19,-0.0283,-0.0771
1553100,1477,21.821119527932,20.9594914544007,18.8994516955379,20.4791652222781,0.0805,0.2584,2997725069.94,,1266460013.42,161408938.86,783408807.88,0.0805,0.2584
1235300,509,20.2569260512373,18.9503287712816,-17.3021276740693,16.0306405282554,-0.0705,-0.2178,627294102.26,,169833443.61,-32675224.04,9162599.9,-0.0705,-0.2178
2911500,1318,20.7423489630421,20.2542717817812,17.9328635960647,18.6206579004811,0.0807,0.1337,1019266372.73,,625631302.42,61396512.76,122137485.74,0.0807,0.1337
4798000,5723,22.7148344752029,21.7898058527222,19.9635002497966,20.2030925500579,0.0782,0.6669,7327018193.54,,2905309763.51,467776066.88,594417534.28,0.0782,0.6669
1533000,2807,22.3958804283619,22.006087894921,19.0283180249229,19.8848852882232,0.063,0.2522,5326075118.56,,3606803986.71,183608810.95,432410224,0.063,0.2522
2318600,2414,22.6998658057291,22.7778729532848,19.6971342822829,20.0383355443487,0.1052,0.8481,7218159249.33,,7803771296.03,358390697.21,504125369.62,0.1052,0.8481
1919800,3484,22.2116992150419,20.7187025850213,17.6266049558608,-17.9715671110733,0.0125,0.0298,4430149710.12,,995447143.89,45199878.46,-63819357.48,0.0125,0.0298
1202400,3910,22.0989178089258,21.1005908980926,-19.0603862859799,18.688393337346,-0.088,-0.2813,3957656162.89,,1458378294.45,-189592252.76,130697145.38,-0.088,-0.2813
1125200,2510,22.5546104255407,23.5577192410185,-21.9400044012818,-18.9624330498883,-2.7928,-2.1669,6242274309.13,,17021094096.54,-3376158633.87,-171901646.73,-2.7928,-2.1669
5176300,6746,22.744851906258,22.6743483686802,20.4604015942987,20.7869296538824,0.1636,0.6224,7550290726.28,,7036300477.8,768846266.76,1065734056.79,0.1636,0.6224
5861700,798,21.7491743556565,21.7575257129995,-20.8029725644003,18.5572729163452,-0.7745,-1.6162,2789628739.53,,2813023478.93,-1082969415.9,114636053.57,-0.7745,-1.6162
1687200,1932,22.0936842076175,21.9398649126751,19.24794987403,19.3079108894852,0.0761,0.4029,3936997475.24,,3375687731.05,228706452.87,242839402.92,0.0761,0.4029
1045100,2019,21.7024269085432,20.4538752579232,-18.6425725623357,-18.1821396326732,-0.056,-0.2774,2662221891.27,,763844855.6,-124843631.27,-78777630.11,-0.056,-0.2774
7855000,339,22.0397266870865,21.4795218863936,-19.7291685779926,18.360123733644,-0.6648,-0.6609,3730196264.65,,2130285587.66,-370057359.77,94124010.71,-0.6648,-0.6609
5110800,3271,24.1995888584396,23.1002668548615,21.2286524884265,-20.0684642704445,0.1215,1.3526,32340587537.25,,10772547694.35,1657626320.24,-519545147.52,0.1215,1.3526
7093100,20535,22.229616077717,22.18419640023,19.6514576351712,20.1883345763053,0.1104,0.6433,4510239429.88,,4309968361.13,342388849.22,585709550.06,0.1104,0.6433
2074300,1520,21.8637229435797,21.4520931202289,18.9874470531813,19.4437388182753,0.0689,0.153,3128197958.46,,2072648552.29,176255825.78,278168838.01,0.0689,0.153
2395400,1419,21.814352598038,20.5235163191898,19.0713438394846,18.8165655705627,0.081,0.1855,2977508154.92,,818935856.28,191681143.68,148569819.48,0.081,0.1855
2209500,218,20.7485245101333,20.9606955636803,-18.5905768887186,17.779819736253,-0.3696,-0.2315,1025580376.36,,1267985888.15,-118518175.76,52683861.66,-0.3696,-0.2315
2817800,3766,22.3320174942213,21.9261178858586,20.2144459901475,19.1443941617421,0.2106,0.5595,4996569901.3,,3329599574.66,601204673.93,206207636.18,0.2106,0.5595
6949100,1948,22.2147212542734,22.1487367962658,18.5662694581949,18.9642522800741,0.0532,0.1323,4443558046.4,,4159816485.84,115672034.76,172214660.03,0.0532,0.1323
1393400,2622,20.7975594227886,20.8888615076754,17.6427556370123,19.035525139258,0.0881,0.1276,1077122987.14,,1180095857.95,45935814.22,184936880.67,0.0881,0.1276
1654500,630,20.9050936235226,20.0537363056742,15.8057834410312,-18.9634753130168,0.0096,0.0103,1199407622,,511949377.31,7317530.32,-172080906.88,0.0096,0.0103
2852000,1070,21.8682450708097,21.2876716637576,15.7470572417119,17.2739796680275,0.0031,0.0204,3142376101.15,,1758402676.54,6900174.38,31768305.49,0.0031,0.0204
1164300,1941,21.8991007089437,20.9161935632137,18.8277431143577,19.3013050448534,0.0673,0.2484,3240847507.53,,1212795137.12,150239780.79,241240530.32,0.0673,0.2484
3730800,655,22.1377681900272,19.5870211690226,-18.7020228947303,15.067409799269,-0.0534,-0.2215,4114438418.81,,321022306.4,-132490684.43,3496978.26,-0.0534,-0.2215
2712200,2221,21.272263926787,20.9343033705969,17.9578435857798,17.6806488971282,0.0908,0.2295,1731517323.71,,1234958706.7,62949513.23,47709872.12,0.0908,0.2295
1279200,4987,22.0718907977254,22.0989420586995,19.494850578018,19.8338504314429,0.1141,0.8745,3852125064.31,,3957752136.32,292756152.96,410895890.03,0.1141,0.8745
2468800,6734,22.3631156225254,22.0461085823476,18.53873938296,20.5030048758615,0.0355,0.075,5154395189.59,,3754078111.18,112531009.65,802309399.11,0.0355,0.075
1120000,1832,22.6854912382384,21.6560122042696,-19.203076886374,-17.6456513608685,-0.0549,-0.1218,7115143509.22,,2541479437.87,-218670565.12,-46069024.43,-0.0549,-0.1218
2765000,2945,22.4092990373075,21.7804614122077,19.514574937393,18.9621468761998,0.1092,0.7464,5398025293.82,,2878287718.82,298587905.25,171852460.04,0.1092,0.7464
